Station,Date,Time,File.Name,Latitude_DD,Longitude_DD,CTD.serial,Bottom.Depth,pressure_db,Temperature_ITS90_DegC,Salinity_PSU,Density_sigma.theta.kg.m.3,Oxygen_GarciaGordon_umol.kg,Oxygen.Saturation_perc,Nitrogen.saturation..mg.l.,PAR.Irradiance,Fluorescence_mg_m3,Turbidity,Beam_attenuation,Beam_transmission
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,39.38,9.841,31.6874,24.3931,282.19034,95.741,14.62851,0.54596,1.3668,NA,0.4689,88.9393
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,40.374,9.8354,31.695,24.3999,282.21011,95.654,14.62942,0.4651,1.3252,NA,0.4688,88.9404
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,41.395,9.8357,31.6928,24.3982,282.21228,95.756,14.62953,0.39933,1.3391,NA,0.4627,89.0773
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,42.398,9.8301,31.6897,24.3967,282.25267,95.763,14.63148,0.33982,1.3511,NA,0.4575,89.1935
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,43.418,9.8157,31.6903,24.3994,282.34026,95.677,14.63567,0.29043,1.3242,NA,0.4591,89.1564
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,44.414,9.808,31.6898,24.4005,282.38836,95.718,14.63797,0.24912,1.2825,NA,0.4684,88.9503
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,45.43,9.7926,31.6903,24.4033,282.48194,95.62,14.64244,0.21534,1.3414,NA,0.4735,88.8363
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,46.452,9.7848,31.6909,24.4051,282.5286,95.436,14.64468,0.18172,1.2964,NA,0.4796,88.7021
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,47.438,9.7665,31.6876,24.4054,282.64792,95.428,14.6504,0.15912,1.2839,NA,0.4864,88.5521
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,48.47,9.7488,31.6968,24.4155,282.73886,95.429,14.65471,0.13673,1.2583,NA,0.4788,88.7189
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,49.463,9.7383,31.6918,24.4133,282.81305,95.521,14.65828,0.12043,1.277,NA,0.4739,88.8263
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,50.481,9.7155,31.6898,24.4155,282.95831,95.459,14.66523,0.10691,1.2232,NA,0.4697,88.9192
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,51.49,9.6879,31.6944,24.4236,283.11919,95.26,14.67291,0.096468,1.2428,NA,0.4697,88.9207
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,52.49,9.6745,31.7004,24.4303,283.18991,95.274,14.67627,0.088082,1.2278,NA,0.483,88.6255
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,53.514,9.661,31.6876,24.4226,283.29928,95.314,14.68155,0.081025,1.1655,NA,0.4856,88.5671
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,54.513,9.5905,31.659,24.4114,283.79456,95.052,14.70536,0.075512,1.1911,NA,0.4994,88.263
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,55.53,9.4979,31.6919,24.452,284.30285,94.676,14.72953,0.070849,1.1212,NA,0.5136,87.9502
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,56.537,9.433,31.6827,24.4551,284.72621,94.56,14.74982,0.067127,1.0477,NA,0.5394,87.3861
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,57.54,9.3814,31.7112,24.4855,284.99034,94.424,14.76233,0.064109,1.0274,NA,0.5768,86.5717
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,58.563,9.3548,31.7093,24.4882,285.15999,94.351,14.77045,0.061593,1.0185,NA,0.598,86.1134
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,59.568,9.3214,31.704,24.4892,285.38023,94.321,14.781,0.059537,1.0157,NA,0.6314,85.3981
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,60.567,9.2689,31.6658,24.4676,285.78908,94.213,14.80071,0.05783,0.9587,NA,0.6737,84.5005
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,61.595,9.0986,31.6878,24.5114,286.81695,93.675,14.84975,0.056411,0.9129,NA,0.7026,83.8916
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,62.593,9.0234,31.6755,24.5133,287.31835,93.375,14.87377,0.055493,0.8642,NA,0.7601,82.6967
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,63.595,8.8835,31.6922,24.5478,288.1752,93.028,14.91466,0.05439,0.8294,NA,0.8241,81.3818
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,64.617,8.7626,31.7431,24.6059,288.84168,92.816,14.9463,0.05345,0.7262,NA,0.8194,81.4769
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,65.632,8.7084,31.7013,24.5814,289.2774,92.859,14.96729,0.052872,0.6607,NA,0.8166,81.5351
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,66.626,8.5766,31.7178,24.614,290.09181,92.656,15.00614,0.052318,0.6244,NA,0.8596,80.6612
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,67.646,8.4973,31.7668,24.6642,290.50129,92.412,15.0255,0.051877,0.6161,NA,0.8868,80.1168
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,68.65,8.4767,31.7546,24.6577,290.66105,92.733,15.03318,0.051673,0.5489,NA,0.9064,79.7236
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,69.669,8.4093,31.7532,24.6666,291.10144,92.62,15.05422,0.051227,0.5106,NA,0.946,78.94
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,70.682,8.3782,31.7754,24.6885,291.25755,92.402,15.06159,0.050925,0.5186,NA,1.0317,77.2622
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,71.673,8.3644,31.7764,24.6914,291.34521,92.393,15.06577,0.05104,0.4962,NA,1.0746,76.4417
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,72.698,8.349,31.7853,24.7006,291.42592,92.437,15.0696,0.05091,0.4819,NA,1.0702,76.5242
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,73.694,8.3363,31.7863,24.7033,291.50713,92.432,15.07347,0.050771,0.4695,NA,1.061,76.7006
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,74.723,8.3229,31.7796,24.7001,291.60868,92.496,15.07835,0.050576,0.4379,NA,1.0138,77.6121
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,75.714,8.2689,31.7151,24.6574,292.0982,92.357,15.10199,0.050645,0.4225,NA,1.001,77.8602
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,76.728,8.1144,31.7049,24.6717,293.13445,91.875,15.15152,0.050503,0.4236,NA,1.0529,76.858
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,77.745,7.9904,31.7681,24.7391,293.81754,91.437,15.18388,0.050496,0.398,NA,1.1408,75.1898
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,78.749,7.986,31.7743,24.7446,293.83331,91.306,15.18461,0.050472,0.38,NA,1.1979,74.1216
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,79.773,7.967,31.7452,24.7244,294.02139,91.205,15.1937,0.050381,0.3675,NA,1.2317,73.4991
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,80.768,7.9215,31.7352,24.723,294.34477,91.16,15.20919,0.050676,0.353,NA,1.3575,71.2253
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,81.772,7.8881,31.7575,24.7453,294.51843,91.096,15.21739,0.050485,0.3754,NA,1.4362,69.8352
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,82.799,7.8695,31.7571,24.7476,294.64271,91.038,15.22332,0.050363,0.3887,NA,1.4635,69.3618
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,83.799,7.8597,31.7633,24.7538,294.69484,90.909,15.22579,0.050503,0.357,NA,1.5483,67.9046
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,84.807,7.854,31.7634,24.7548,294.73247,90.818,15.22758,0.050444,0.3505,NA,1.5899,67.2011
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,85.82,7.8514,31.7658,24.757,294.7446,90.828,15.22815,0.050422,0.355,NA,1.601,67.0145
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,86.834,7.8486,31.7673,24.7586,294.7596,90.848,15.22886,0.050467,0.3493,NA,1.6196,66.7069
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,87.832,7.847,31.767,24.7587,294.77106,90.833,15.22941,0.050447,0.3529,NA,1.6657,65.9403
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,88.863,7.8464,31.7662,24.7581,294.77726,90.749,15.22971,0.05027,0.3516,NA,1.6412,66.3453
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,89.859,7.846,31.7672,24.7589,294.77765,90.749,15.22972,0.050404,0.3341,NA,1.6901,65.5395
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,90.855,7.8463,31.7673,24.759,294.77584,90.772,15.22964,0.050497,0.3451,NA,1.7198,65.0551
4_2,2020-07-23,11:24,2020_07-23_t4_s02_cast101_4141,59.508,-151.65, 4141,96,91.79,7.8465,31.7675,24.7592,294.77264,90.671,15.2295,0.050689,0.3349,NA,1.6894,65.5503
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,1.022,10.5291,31.62,24.2257,278.15744,98.252,14.43577,144.13,1.2469,NA,0.5614,86.9048
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,2.015,10.4884,31.5941,24.2124,278.45271,98.527,14.45001,97.266,1.1455,NA,0.5756,86.5974
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,3.031,10.4277,31.6187,24.2418,278.76756,98.319,14.46498,73.235,1.1801,NA,0.5569,87.0026
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,4.049,10.4036,31.6217,24.2482,278.90628,97.886,14.47161,71.486,1.3237,NA,0.5393,87.388
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,5.047,10.3849,31.6209,24.2508,279.02014,97.515,14.47706,73.549,1.3541,NA,0.5359,87.4607
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,6.043,10.3608,31.625,24.258,279.15655,97.45,14.48358,82.146,1.4487,NA,0.538,87.4154
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,7.075,10.3415,31.6349,24.2691,279.25323,97.405,14.48816,110.28,1.6272,NA,0.5216,87.7741
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,8.074,10.333,31.6347,24.2703,279.30512,97.17,14.49065,98.489,1.7286,NA,0.5198,87.8145
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,9.081,10.3222,31.6336,24.2712,279.37253,97.14,14.49388,83.741,1.7639,NA,0.5037,88.167
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,10.1,10.3114,31.6379,24.2764,279.42862,97.097,14.49655,70.278,1.8319,NA,0.4903,88.4621
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,11.098,10.3075,31.639,24.2779,279.44973,97.032,14.49755,62.468,1.9086,NA,0.489,88.4928
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,12.114,10.3041,31.638,24.2777,279.47329,96.982,14.49868,53.374,1.9949,NA,0.4857,88.5647
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,13.127,10.2971,31.6379,24.2789,279.51455,96.803,14.50066,43.767,2.054,NA,0.4824,88.6397
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,14.127,10.2911,31.6379,24.28,279.55079,96.911,14.5024,37.054,1.9951,NA,0.4765,88.7688
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,15.153,10.2831,31.6404,24.2832,279.59431,96.926,14.50447,31.104,1.9887,NA,0.4652,89.0227
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,16.153,10.2791,31.6385,24.2824,279.62227,96.692,14.50582,25.925,1.9012,NA,0.459,89.1595
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,17.148,10.2709,31.6365,24.2823,279.67542,96.732,14.50836,22.402,2.0223,NA,0.4563,89.2177
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,18.172,10.2571,31.6421,24.2889,279.74783,96.657,14.51181,18.981,1.8953,NA,0.4511,89.3355
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,19.191,10.2529,31.644,24.2912,279.76966,96.307,14.51285,15.641,1.8419,NA,0.4477,89.4116
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,20.196,10.2523,31.6442,24.2914,279.77262,96.39,14.51299,13.018,1.8314,NA,0.4524,89.3057
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,21.188,10.251,31.6401,24.2884,279.78859,96.515,14.51377,11.052,1.8881,NA,0.4588,89.1621
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,22.211,10.2421,31.6411,24.2908,279.8401,96.622,14.51623,9.3248,1.8211,NA,0.4556,89.2336
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,23.21,10.2359,31.6442,24.2943,279.872,96.498,14.51775,8.0302,1.8413,NA,0.4627,89.0764
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,24.253,10.2332,31.6455,24.2955,279.88535,96.288,14.51838,6.7738,1.8064,NA,0.4751,88.8013
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,25.235,10.2308,31.6406,24.2923,279.90977,96.232,14.51957,5.653,1.7839,NA,0.6775,84.4583
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,26.236,10.2216,31.643,24.2957,279.9602,96.452,14.52197,4.8486,1.7906,NA,0.5298,87.6207
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,27.265,10.2143,31.6448,24.2983,280.00111,96.416,14.52392,4.0937,1.6981,NA,0.4663,88.9915
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,28.264,10.2073,31.6454,24.3,280.04217,96.363,14.52589,3.4606,1.663,NA,0.4736,88.8333
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,29.28,10.2033,31.6469,24.3019,280.0636,96.4,14.5269,2.9014,1.6186,NA,0.4728,88.8521
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,30.28,10.2017,31.6486,24.3034,280.07011,96.342,14.52721,2.4536,1.6254,NA,0.4773,88.7547
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,31.294,10.2009,31.6466,24.3021,280.07858,96.25,14.52762,2.0761,1.5802,NA,0.6353,85.5364
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,32.309,10.1872,31.6418,24.3006,280.17157,96.02,14.5321,1.7527,1.6013,NA,0.784,82.1939
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,33.32,10.1611,31.6389,24.3027,280.33473,95.897,14.53991,1.4734,1.6254,NA,0.7551,82.7969
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,34.321,10.1449,31.6517,24.3154,280.40808,95.845,14.54338,1.2577,1.4969,NA,0.7702,82.4868
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,35.328,10.1368,31.6485,24.3142,280.46317,95.921,14.54602,1.0805,1.5011,NA,0.7847,82.1867
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,36.342,10.1207,31.6553,24.3222,280.54751,95.93,14.55003,0.92003,1.4834,NA,0.7903,82.0711
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,37.36,10.0998,31.6216,24.2994,280.74223,95.858,14.55949,0.78024,1.462,NA,0.7849,82.1831
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,38.372,10.0053,31.634,24.3245,281.29274,95.516,14.58578,0.65424,1.4644,NA,0.7154,83.6394
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,39.356,9.9492,31.6338,24.3337,281.63624,95.344,14.60221,0.55906,1.4668,NA,0.5093,88.0493
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,40.393,9.8409,31.6507,24.3644,282.26601,95.202,14.63227,0.4784,1.4025,NA,0.4316,89.7706
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,41.385,9.7696,31.6687,24.39,282.66758,94.939,14.65141,0.40763,1.321,NA,0.582,86.4893
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,42.404,9.7315,31.6831,24.4075,282.87338,94.892,14.6612,0.34984,1.2447,NA,0.4567,89.2104
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,43.409,9.7023,31.6846,24.4134,283.05026,95.027,14.66966,0.29956,1.1818,NA,0.4473,89.4211
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,44.415,9.6834,31.6947,24.4244,283.14621,95.108,14.6742,0.25797,1.154,NA,0.4432,89.5111
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,45.433,9.6777,31.6945,24.4252,283.18174,95.188,14.6759,0.22449,1.1281,NA,0.4427,89.523
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,46.459,9.6711,31.6959,24.4273,283.21994,95.059,14.67772,0.19118,1.0891,NA,0.4482,89.399
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,47.427,9.6694,31.6957,24.4274,283.23066,95.079,14.67824,0.16836,1.0945,NA,0.4519,89.3201
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,48.473,9.6619,31.6921,24.4258,283.28462,95.116,14.68083,0.14672,1.0632,NA,0.4434,89.5065
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,49.468,9.6448,31.6889,24.4261,283.39663,95.001,14.6862,0.12754,1.0734,NA,0.4465,89.4392
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,50.483,9.6286,31.6932,24.432,283.48887,94.944,14.6906,0.11217,1.0682,NA,0.4495,89.3705
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,51.479,9.6089,31.6861,24.4296,283.62486,94.905,14.69713,0.10007,1.0761,NA,0.4554,89.2378
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,52.505,9.5791,31.6967,24.4427,283.78802,94.869,14.70489,0.089693,1.0575,NA,0.4539,89.2715
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,53.502,9.5665,31.6999,24.4472,283.85962,94.843,14.7083,0.081927,1.0339,NA,0.459,89.1578
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,54.517,9.5551,31.7033,24.4517,283.92379,94.895,14.71136,0.075756,1.0095,NA,0.4603,89.1305
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,55.538,9.5491,31.7015,24.4513,283.96407,94.959,14.7133,0.07049,1.0029,NA,0.4617,89.0991
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,56.528,9.5374,31.7017,24.4534,284.03658,94.874,14.71676,0.06703,1.0112,NA,0.4657,89.0106
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,57.54,9.5175,31.7026,24.4572,284.15841,94.897,14.72258,0.06408,0.9843,NA,0.4633,89.0648
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,58.576,9.4688,31.6838,24.4503,284.50068,94.74,14.73903,0.061593,0.9304,NA,0.4663,88.9968
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,59.569,9.3965,31.6923,24.4684,284.93447,94.515,14.75974,0.059549,0.9202,NA,0.4946,88.3702
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,60.564,9.3416,31.726,24.5033,285.20849,94.563,14.7727,0.057816,0.8806,NA,0.5128,87.9693
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,61.608,9.32,31.7258,24.5066,285.34417,94.888,14.7792,0.055909,0.7452,NA,0.517,87.8753
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,62.579,9.2856,31.6999,24.4918,285.61327,94.837,14.79216,0.055103,0.7435,NA,0.5359,87.461
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,63.602,9.204,31.7308,24.5287,286.06263,94.652,14.81352,0.053757,0.7119,NA,0.561,86.9139
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,64.611,9.1618,31.7511,24.5511,286.28704,94.768,14.82417,0.052863,0.6551,NA,0.5735,86.6443
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,65.626,9.1317,31.7573,24.5606,286.46391,94.97,14.8326,0.051985,0.629,NA,0.5808,86.4848
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,66.636,9.1092,31.7549,24.5622,286.61111,94.952,14.83965,0.051369,0.6016,NA,0.5908,86.2682
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,67.645,9.0792,31.7531,24.5656,286.80461,94.946,14.8489,0.050833,0.5942,NA,0.6039,85.9876
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,68.642,9.0434,31.7574,24.5744,287.02236,95.01,14.85929,0.050402,0.5786,NA,0.6119,85.8151
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,69.673,9.0001,31.7617,24.5845,287.28752,94.912,14.87195,0.049951,0.5492,NA,0.6206,85.6282
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,70.669,8.9518,31.7703,24.5986,287.57697,94.978,14.88575,0.049681,0.5573,NA,0.6288,85.4526
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,71.687,8.9138,31.7118,24.5586,287.94084,94.938,14.90338,0.049425,0.5212,NA,0.6376,85.2645
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,72.689,8.8133,31.7421,24.5976,288.51909,94.644,14.93089,0.049219,0.5312,NA,0.6594,84.8015
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,73.703,8.7236,31.7433,24.6122,289.09175,94.348,14.95825,0.049068,0.5099,NA,0.6832,84.2992
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,74.713,8.6522,31.7421,24.6219,289.55306,94.2,14.9803,0.048858,0.4942,NA,0.7116,83.7022
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,75.719,8.6001,31.7485,24.6348,289.87521,94.19,14.99567,0.048991,0.494,NA,0.7398,83.1142
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,76.74,8.5591,31.7595,24.6494,290.117,94.185,15.00718,0.048655,0.4852,NA,0.7684,82.5218
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,77.741,8.5485,31.7404,24.636,290.22552,94.235,15.01244,0.048447,0.481,NA,0.7753,82.3811
4_3,2020-07-23,11:15,2020_07-23_t4_s03_cast100_4141,59.525,-151.65, 4141,104,78.747,8.4406,31.7171,24.6338,290.97443,93.97,15.04831,0.048592,0.4767,NA,0.8657,80.54
