KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
FILE CREATED:,11/21/22 22:46,,,,,,,,,,,,,
,,,,,,,,,,,,,,
10/18/22,13:45:00,0,Homer Deep,11.241,86.7,8.19,29.8,46.235,1.87,1.188,7.85,-71.1,9.452,5.75
10/19/22,8:15:00,0,Homer Deep,11.586,87,8.21,29.88,46.351,1.52,1.184,7.85,-71.4,9.436,5.75
10/20/22,17:45:00,0,Homer Deep,10.037,92.2,8.78,29.41,45.718,1.47,1.188,7.89,-73.2,9.178,5.77
10/21/22,22:45:29,0,Homer Deep,12.566,92.9,8.85,29.6,45.987,3.7,1.193,7.89,-73.6,9.111,5.77
10/30/22,10:30:22,0,Homer Deep,9.894,90.1,8.82,30.01,46.714,4.16,1.191,7.88,-72.7,7.787,5.8
10/31/22,1:45:23,0,Homer Deep,8.72,90.8,9.03,29.81,46.511,4.09,1.198,7.87,-72.1,7.153,5.8
11/1/22,4:30:24,0,Homer Deep,10.272,90.2,8.99,29.92,46.676,3.92,1.191,7.87,-71.8,7.032,5.8
11/4/22,9:15:00,0,Homer Deep,12.001,92.8,9.55,30.12,47.172,3.85,NaN,7.86,-71.2,5.621,4.89
11/6/22,11:45:00,0,Homer Deep,13.902,93.5,9.68,30.08,47.149,3.59,NaN,7.87,-71.7,5.375,4.26
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.175,91.6,9.05,29.75,46.393,3.85,NaN,NA,-72.6,7.535,5.47
,,,STANDARD DEVIATION:,1.734,2.4,0.48,0.63,0.954,2.13,NaN,0.02,1.3,1.447,0.43
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/16/22,21:45:00,0,Homer Deep,10.993,88.3,8.34,29.72,46.13,1.33,1.184,7.86,-72,9.451,5.73
10/18/22,14:15:00,0,Homer Deep,11.139,86.6,8.18,29.76,46.19,1.39,1.19,7.85,-71.2,9.469,5.75
10/21/22,23:15:00,0,Homer Deep,12.861,92.5,8.83,29.52,45.889,1.88,1.184,7.89,-73.6,9.078,5.77
10/25/22,21:00:28,0,Homer Deep,7.433,94.8,9.39,28.53,44.631,2.09,1.189,7.91,-74.4,7.731,5.79
10/26/22,23:30:26,0,Homer Deep,9.185,94.8,9.33,28.84,45.039,2.82,1.183,7.92,-75.1,7.895,5.79
10/27/22,3:15:27,0,Homer Deep,14.06,91.8,8.89,29.45,45.844,2.94,1.189,7.9,-74,8.443,5.79
10/29/22,19:45:23,0,Homer Deep,11.192,91.8,9.3,29.16,45.67,8.47,1.193,7.89,-73,6.579,5.79
10/31/22,2:15:24,0,Homer Deep,9.07,90.7,9.03,29.78,46.479,4.98,1.193,7.87,-72.1,7.074,5.8
11/3/22,7:45:00,0,Homer Deep,11.068,90.2,8.87,30.61,47.594,3.55,1.187,7.87,-72.2,7.436,5.2
11/3/22,8:00:00,0,Homer Deep,11.342,90.8,9,30.53,47.523,5.3,1.193,7.86,-71.6,7.128,5.19
11/3/22,8:15:00,0,Homer Deep,11.623,90.3,8.89,30.63,47.625,4.16,1.191,7.87,-71.9,7.389,5.17
11/4/22,12:45:00,0,Homer Deep,13.317,93,9.36,30.3,47.29,3.67,NaN,7.87,-72,6.498,4.88
11/5/22,22:30:00,0,Homer Deep,11.998,94.5,10.18,29.91,47.202,7.43,NaN,7.86,-70.6,3.788,4.44
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.864,90.9,8.91,29.59,46.117,3.18,NaN,NA,-72.1,7.897,5.62
,,,STANDARD DEVIATION:,1.494,2.6,0.5,0.54,0.818,1.36,NaN,0.02,1,1.37,0.34
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/16/22,22:00:00,0,Homer Deep,10.831,87.9,8.31,29.69,46.083,1.41,1.185,7.86,-71.9,9.446,5.73
10/17/22,23:45:00,0,Homer Deep,10.569,87.6,8.27,29.89,46.368,1.52,1.192,7.85,-71.4,9.445,5.74
10/23/22,5:15:27,0,Homer Deep,9.315,94.7,9.35,28.44,44.482,4.83,1.199,7.88,-72.5,7.874,5.78
10/29/22,4:45:25,0,Homer Deep,13.683,91,8.88,29.61,46.11,2.79,1.189,7.91,-74.1,8.067,5.79
10/31/22,2:30:22,0,Homer Deep,9.272,90.6,9.04,29.77,46.466,4.36,1.186,7.87,-71.9,7.045,5.8
11/4/22,14:30:00,0,Homer Deep,11.514,93.2,9.62,30.12,47.19,4.19,NaN,7.86,-70.9,5.507,4.86
,,,,,,,,,,,,,,
,,,MEAN VALUE:,9.666,91.5,9.1,29.59,46.186,5.34,1.189,NA,-72.2,7.268,5.79
,,,STANDARD DEVIATION:,1.477,1.8,0.37,0.59,0.865,4.82,0.004,0.02,0.8,1.049,0.02
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/16/22,22:15:00,0,Homer Deep,10.672,88.2,8.33,29.72,46.123,1.57,1.183,7.86,-71.9,9.452,5.74
10/26/22,20:15:26,0,Homer Deep,7.157,92.8,9.2,28.67,44.837,3.65,1.19,7.89,-73.3,7.586,5.79
10/29/22,1:15:23,0,Homer Deep,9.943,92.7,9.4,28.98,45.404,4.05,1.198,7.9,-73.4,6.561,5.8
10/31/22,2:45:25,0,Homer Deep,9.496,90.5,9.04,29.76,46.456,3.22,1.188,7.87,-72,6.998,5.8
11/2/22,12:15:23,0,Homer Deep,11.896,91.5,9.22,30.02,46.89,3.6,1.188,7.86,-71.5,6.498,5.8
11/3/22,3:30:23,0,Homer Deep,8.833,93.5,9.4,30.38,47.405,15.96,1.188,7.86,-71.4,6.513,5.8
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.639,91,8.89,29.55,46.053,2.98,NaN,NA,-72.6,8.078,5.66
,,,STANDARD DEVIATION:,2.304,2.5,0.51,0.72,1.046,1.59,NaN,0.02,1.4,1.445,0.33
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/17/22,1:45:00,0,Homer Deep,9.699,87.3,8.26,29.55,45.89,1.43,1.185,7.85,-71.3,9.422,5.73
10/20/22,0:00:00,0,Homer Deep,11.877,88.6,8.37,29.99,46.523,0.96,1.199,7.86,-71.9,9.347,5.76
10/20/22,3:45:00,0,Homer Deep,9.685,91,8.69,29.27,45.53,1.52,1.192,7.88,-72.7,9.094,5.76
10/24/22,19:00:26,0,Homer Deep,7.749,94,9.36,28.25,44.252,3.99,1.189,7.88,-72.8,7.545,5.78
10/26/22,12:30:28,0,Homer Deep,13.073,93.1,9.11,28.92,45.14,1.82,1.191,7.91,-74.4,8.115,5.79
10/27/22,15:00:26,0,Homer Deep,14.697,89.6,8.6,29.98,46.576,4.77,1.191,7.89,-73.3,8.677,5.79
10/27/22,22:30:24,0,Homer Deep,7.339,93.3,9.13,29.18,45.509,3.01,1.192,7.92,-74.6,8.04,5.79
11/2/22,23:30:20,0,Homer Deep,11.992,88.4,8.54,30.9,47.928,3.42,1.191,7.87,-72.3,8.084,5.8
11/5/22,4:00:00,0,Homer Deep,9.641,93.5,9.92,29.94,47.129,5.89,NaN,7.84,-69.9,4.377,4.72
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.767,91.7,9.04,29.38,45.84,3.34,NaN,NA,-72.6,7.735,5.69
,,,STANDARD DEVIATION:,0.967,2.1,0.43,0.53,0.8,1.56,NaN,0.03,1.5,1.334,0.29
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/17/22,5:15:00,0,Homer Deep,11.181,87.1,8.22,29.83,46.277,1,1.198,7.86,-71.8,9.466,5.74
10/19/22,1:30:00,0,Homer Deep,10.407,88.2,8.45,29.14,45.359,2.16,1.192,7.84,-70.5,9.036,5.75
10/21/22,8:45:00,0,Homer Deep,10.874,90.7,8.6,29.74,46.166,1.58,1.19,7.9,-74.1,9.283,5.77
10/21/22,16:00:00,0,Homer Deep,10.51,93.3,8.9,29.69,46.121,3.3,1.186,7.89,-73.5,9.022,5.77
10/23/22,9:00:27,0,Homer Deep,9.934,92.2,9.19,28.18,44.158,6.67,1.191,7.85,-71,7.503,5.78
10/27/22,7:15:26,0,Homer Deep,9.892,94,9.25,28.98,45.251,2.7,1.194,7.92,-74.9,7.886,5.79
10/27/22,11:00:27,0,Homer Deep,10.071,92.6,9.17,28.92,45.198,3.12,1.189,7.9,-73.8,7.597,5.79
10/28/22,13:30:27,0,Homer Deep,12.859,92.6,9.15,29.14,45.502,3.71,1.19,7.91,-74.3,7.636,5.79
10/31/22,21:30:24,0,Homer Deep,11.449,92.2,9.34,29.62,46.339,5.55,1.191,7.88,-72.3,6.43,5.8
11/2/22,19:30:22,0,Homer Deep,11.876,92.8,9.54,29.82,46.72,3.89,1.198,7.86,-71.3,5.726,5.81
11/4/22,19:30:00,0,Homer Deep,9.389,93,9.6,30.09,47.146,3.1,NaN,7.86,-71.1,5.499,4.79
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.503,91.3,8.94,29.75,46.342,3.97,NaN,NA,-72.9,7.875,5.72
,,,STANDARD DEVIATION:,1.399,2,0.33,0.52,0.765,3.17,NaN,0.02,1,0.952,0.17
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/17/22,15:45:00,0,Homer Deep,11.445,87.9,8.3,29.84,46.301,1.39,1.189,7.86,-72,9.442,5.74
10/20/22,10:30:00,0,Homer Deep,12.516,88.1,8.33,29.82,46.276,0.9,1.191,7.87,-72.2,9.359,5.76
10/23/22,16:00:28,0,Homer Deep,11.453,94.5,9.14,28.97,45.161,3.6,1.181,7.92,-74.8,8.597,5.78
10/24/22,3:15:29,0,Homer Deep,12.848,93.7,9.09,28.98,45.185,3.6,1.189,7.9,-74,8.478,5.78
10/27/22,6:45:26,0,Homer Deep,10.586,92.6,9.01,29.28,45.622,2.66,1.198,7.91,-74.4,8.29,5.79
10/28/22,9:15:24,0,Homer Deep,8.98,92.3,9.18,29.54,46.11,4.08,1.196,7.9,-73.5,7.302,5.79
10/28/22,13:00:27,0,Homer Deep,12.176,92.5,9.17,29.1,45.468,2.01,1.189,7.91,-74.3,7.47,5.79
10/28/22,16:45:24,0,Homer Deep,14.207,88.3,8.44,30.25,46.941,4.47,1.195,7.88,-72.9,8.762,5.79
10/30/22,3:00:25,0,Homer Deep,11.05,91.6,9.02,29.8,46.437,14.51,1.189,7.88,-72.8,7.63,5.8
10/31/22,21:00:24,0,Homer Deep,11.882,90.8,8.98,29.9,46.61,3.64,1.19,7.88,-72.8,7.368,5.8
11/1/22,20:00:24,0,Homer Deep,12.863,91.8,9.33,29.78,46.602,3.03,1.191,7.87,-71.5,6.215,5.8
11/2/22,19:00:20,0,Homer Deep,11.55,92.1,9.32,29.94,46.789,3.64,1.192,7.87,-71.7,6.408,5.8
11/3/22,5:15:00,0,Homer Deep,8.971,91.7,9.06,30.57,47.572,5.84,NaN,7.87,-72.2,7.199,5.37
11/3/22,7:15:00,0,Homer Deep,10.52,89.9,8.78,30.72,47.718,2.26,1.189,7.88,-72.3,7.731,5.23
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.059,91.9,9.08,29.4,45.885,3.31,NaN,NA,-72.6,7.616,5.67
,,,STANDARD DEVIATION:,1.46,2.5,0.48,0.59,0.884,1.49,NaN,0.02,1.2,1.408,0.4
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/17/22,16:00:00,0,Homer Deep,11.518,87.1,8.23,29.82,46.271,1.08,1.191,7.85,-71.3,9.466,5.74
10/18/22,10:30:00,0,Homer Deep,12.073,87.4,8.24,29.94,46.437,0.9,1.195,7.86,-71.6,9.445,5.75
10/20/22,21:45:00,0,Homer Deep,12.133,89.4,8.45,29.93,46.44,0.7,1.182,7.88,-73.1,9.347,5.77
10/22/22,17:45:27,0,Homer Deep,8.924,95.3,9.28,28.7,44.796,4.5,1.195,7.89,-73.2,8.409,5.78
10/23/22,16:15:26,0,Homer Deep,11.082,94.7,9.18,29.01,45.214,3.81,1.2,7.91,-74.5,8.536,5.78
10/24/22,7:15:29,0,Homer Deep,8.163,93.3,9.37,28.05,44.007,4.66,1.193,7.86,-71.6,7.234,5.78
10/27/22,7:00:26,0,Homer Deep,10.225,93.3,9.15,29.07,45.368,2.88,1.194,7.92,-74.6,7.974,5.79
10/28/22,9:30:25,0,Homer Deep,8.9,92,9.23,28.93,45.279,4.61,1.188,7.89,-73.2,7.047,5.79
10/28/22,13:15:27,0,Homer Deep,12.517,92.6,9.18,29.15,45.536,2.44,1.189,7.91,-74.2,7.488,5.79
10/31/22,21:15:24,0,Homer Deep,11.67,90.8,9,29.9,46.62,3.87,1.189,7.88,-72.8,7.315,5.8
11/1/22,20:15:24,0,Homer Deep,12.835,91.8,9.34,29.79,46.619,4.3,1.191,7.86,-71.5,6.198,5.8
11/2/22,19:15:20,0,Homer Deep,11.717,92.8,9.5,29.84,46.732,4.31,1.2,7.86,-71.4,5.903,5.8
11/6/22,10:15:00,0,Homer Deep,12.015,94.2,9.93,30.01,47.183,4.98,NaN,7.87,-71.3,4.639,4.28
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.21,92,9.12,29.9,46.642,5.32,NaN,NA,-72.2,7.406,5.4
,,,STANDARD DEVIATION:,0.935,2.6,0.6,0.33,0.615,4.5,NaN,0.02,1.3,1.872,0.59
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/17/22,17:00:00,0,Homer Deep,11.8,87.3,8.24,29.82,46.272,1.09,1.187,7.86,-71.6,9.467,5.74
10/21/22,16:45:00,0,Homer Deep,9.865,93.3,8.89,29.71,46.155,2,1.186,7.89,-73.6,9.06,5.77
10/26/22,5:30:28,0,Homer Deep,11.609,92.3,8.93,29.36,45.723,2.69,1.193,7.91,-74.2,8.47,5.78
11/2/22,20:15:22,0,Homer Deep,12.333,90,8.9,30.36,47.278,5.84,1.195,7.86,-71.5,7.229,5.8
11/3/22,18:45:00,0,Homer Deep,9.997,94.5,9.59,30.21,47.207,14.54,NaN,7.86,-71.4,6.172,5.1
11/6/22,15:45:00,0,Homer Deep,11.653,94.7,10.14,29.95,47.215,5.74,NaN,7.85,-70.6,4.038,4.19
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.539,91.2,8.97,29.44,45.922,5.19,NaN,NA,-72.4,7.856,5.61
,,,STANDARD DEVIATION:,1.474,2.5,0.55,0.61,0.935,5.47,NaN,0.02,1,1.619,0.44
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/17/22,17:45:00,0,Homer Deep,11.96,86.4,8.17,29.84,46.31,0.83,1.184,7.86,-71.8,9.391,5.74
10/19/22,3:00:00,0,Homer Deep,9.782,91.8,8.89,28.57,44.583,2.4,1.192,7.88,-72.7,8.693,5.75
10/20/22,16:15:00,0,Homer Deep,10.372,90.1,8.55,29.56,45.924,1.15,1.184,7.88,-72.7,9.266,5.77
10/24/22,5:15:26,0,Homer Deep,10.032,94.4,9.35,28.37,44.406,4.64,1.193,7.88,-72.8,7.738,5.78
10/26/22,2:30:26,0,Homer Deep,14.253,89.5,8.52,30.06,46.652,4.37,1.198,7.89,-73.2,9.003,5.79
10/28/22,7:30:24,0,Homer Deep,10.72,92.2,9.04,29.27,45.646,2.72,1.192,7.9,-74,7.961,5.79
11/1/22,18:15:22,0,Homer Deep,12.283,90.8,9.17,29.87,46.676,18.89,1.191,7.86,-71.2,6.515,5.8
11/5/22,23:15:00,0,Homer Deep,12.911,94.5,10.05,29.96,47.177,6.52,NaN,7.86,-70.8,4.28,4.44
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.715,91.5,9.02,29.61,46.174,2.72,NaN,NA,-72.3,7.668,5.25
,,,STANDARD DEVIATION:,1.284,2.8,0.55,0.75,1.122,1.43,NaN,0.01,0.5,1.484,0.7
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/17/22,18:00:00,0,Homer Deep,12.009,86.6,8.18,29.83,46.29,1.1,1.184,7.86,-71.7,9.431,5.74
10/20/22,16:30:00,0,Homer Deep,10.263,90.2,8.56,29.58,45.951,1.37,1.182,7.88,-72.8,9.271,5.76
10/24/22,5:30:28,0,Homer Deep,9.689,94.4,9.41,28.2,44.175,4.95,1.191,7.89,-72.9,7.523,5.78
11/4/22,0:15:00,0,Homer Deep,12.433,93,9.41,30.29,47.304,3.59,NaN,7.87,-71.6,6.295,4.99
11/6/22,21:15:00,0,Homer Deep,9.179,93.3,9.56,30.13,47.151,2.62,NaN,7.88,-72.3,5.819,3.99
,,,,,,,,,,,,,,
,,,MEAN VALUE:,12.164,91.4,9.03,29.73,46.363,3.61,NaN,NA,-72.5,7.554,5.51
,,,STANDARD DEVIATION:,1.732,1.9,0.4,0.64,0.95,1.69,NaN,0.01,0.9,1.312,0.45
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/17/22,20:00:00,0,Homer Deep,12.107,88.2,8.33,30.02,46.556,0.6,1.186,7.87,-72.2,9.421,5.74
10/23/22,1:30:30,0,Homer Deep,13.424,94.1,9.21,28.64,44.73,4.06,1.19,7.88,-72.8,8.223,5.78
10/23/22,12:45:28,0,Homer Deep,13.98,91.2,8.78,29.34,45.669,5.37,1.192,7.88,-73,8.755,5.78
10/26/22,1:00:26,0,Homer Deep,13.128,93.2,9.02,29.28,45.605,2.69,1.191,7.91,-74.4,8.462,5.79
10/29/22,23:45:23,0,Homer Deep,7.837,92,9.4,29.11,45.649,6.92,1.197,7.89,-72.7,6.204,5.8
11/1/22,9:00:24,0,Homer Deep,12.704,89.7,8.82,30.06,46.81,3.34,1.189,7.88,-72.4,7.585,5.8
11/3/22,14:00:22,0,Homer Deep,11.228,89,8.61,30.87,47.888,3.65,1.189,7.87,-72.2,8.023,5.53
11/5/22,2:15:00,0,Homer Deep,11.828,93,9.52,30.13,47.15,3.42,NaN,7.86,-71.1,5.796,4.76
11/5/22,10:45:00,0,Homer Deep,13.241,92.5,9.54,30.14,47.209,2.47,NaN,7.86,-71.4,5.517,4.61
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.593,90.8,8.96,29.64,46.231,4.25,NaN,NA,-72.3,7.635,5.65
,,,STANDARD DEVIATION:,1.311,2.8,0.5,0.52,0.779,1.69,NaN,0.01,0.9,1.374,0.31
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/17/22,21:00:00,0,Homer Deep,11.811,84.8,8.01,30.14,46.723,1.67,1.191,7.86,-71.7,9.356,5.74
10/21/22,9:45:00,0,Homer Deep,11.821,90.5,8.58,29.77,46.223,1.69,1.186,7.89,-73.6,9.275,5.77
10/22/22,22:45:28,0,Homer Deep,12.291,93.9,9.21,28.49,44.529,5.64,1.193,7.88,-72.4,8.14,5.78
10/29/22,21:00:25,0,Homer Deep,9.356,91.1,9.02,29.45,45.953,5.47,1.188,7.89,-73.1,7.473,5.8
10/30/22,12:15:24,0,Homer Deep,9.953,90.3,8.86,29.97,46.661,4.95,1.184,7.88,-72.5,7.696,5.8
10/31/22,18:45:25,0,Homer Deep,13.055,92.4,9.43,29.62,46.389,4.44,1.188,7.87,-71.7,6.077,5.8
11/4/22,10:00:00,0,Homer Deep,12.862,92.8,9.6,30.08,47.137,5.89,NaN,7.86,-70.9,5.43,4.89
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.913,92.4,9.11,29.12,45.468,4.66,NaN,NA,-72,7.768,5.66
,,,STANDARD DEVIATION:,1.78,2.7,0.45,0.74,1.089,1.55,NaN,0.01,0.8,1.241,0.31
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/17/22,23:00:00,0,Homer Deep,10.929,85.9,8.11,29.91,46.402,1.76,1.182,7.85,-71.3,9.447,5.75
10/21/22,19:00:29,0,Homer Deep,9.581,93.4,8.94,29.44,45.777,2.86,1.189,7.89,-73.2,8.951,5.77
10/23/22,0:45:27,0,Homer Deep,13.586,94.4,9.26,28.49,44.528,5.09,1.195,7.88,-72.5,8.129,5.78
10/23/22,4:30:28,0,Homer Deep,10.269,94.8,9.36,28.43,44.467,4.7,1.189,7.88,-72.6,7.897,5.78
10/23/22,8:15:29,0,Homer Deep,9.109,93.7,9.35,28.16,44.119,5.48,1.188,7.87,-71.8,7.514,5.78
10/23/22,12:00:28,0,Homer Deep,13.608,93.4,9.25,28.57,44.682,6.18,1.189,7.87,-71.9,7.721,5.78
10/30/22,14:15:24,0,Homer Deep,11.564,90.4,8.91,29.9,46.585,6.77,1.194,7.87,-72.2,7.513,5.79
11/4/22,17:30:00,0,Homer Deep,8.659,93.2,9.74,30.06,47.187,4.41,NaN,7.85,-70.4,4.972,4.84
,,,,,,,,,,,,,,
,,,MEAN VALUE:,10.515,91.8,9.07,29.41,45.9,3.36,NaN,NA,-72.7,7.691,5.64
,,,STANDARD DEVIATION:,1.165,2.6,0.54,0.54,0.835,1.93,NaN,0.02,1.3,1.658,0.4
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/18/22,5:15:00,0,Homer Deep,10.542,87.5,8.25,29.81,46.252,0.78,1.186,7.86,-71.7,9.503,5.75
10/19/22,14:30:00,0,Homer Deep,11.283,88.3,8.34,29.88,46.364,1.32,1.189,7.86,-72,9.391,5.76
10/20/22,20:15:00,0,Homer Deep,11.174,90.5,8.6,29.6,45.98,1.23,1.189,7.89,-73.2,9.267,5.77
10/22/22,8:45:27,0,Homer Deep,10.341,93.1,9.02,28.93,45.108,4.26,1.191,7.88,-72.7,8.524,5.78
10/24/22,20:45:26,0,Homer Deep,7.94,95.3,9.45,28.29,44.293,3.56,1.193,7.9,-73.8,7.679,5.79
10/25/22,4:15:27,0,Homer Deep,12.55,95.5,9.29,29.01,45.237,2.73,1.194,7.93,-75.6,8.335,5.78
10/28/22,19:15:26,0,Homer Deep,10.814,92.4,9.36,28.95,45.365,2.66,1.191,7.89,-73,6.611,5.79
10/31/22,12:00:25,0,Homer Deep,10.253,91.4,9.21,29.76,46.508,5.29,1.189,7.87,-71.9,6.606,5.8
11/1/22,3:15:24,0,Homer Deep,9.322,90.3,8.96,29.94,46.684,4.56,1.191,7.87,-72.2,7.193,5.8
11/5/22,21:45:00,0,Homer Deep,10.933,94.3,10.15,29.91,47.206,7.25,NaN,7.85,-70.5,3.802,4.44
,,,,,,,,,,,,,,
,,,MEAN VALUE:,11.822,90.4,8.79,29.62,46.133,22.94,NaN,NA,-72.7,8.259,5.62
,,,STANDARD DEVIATION:,1.487,3.1,0.58,0.74,1.069,56.92,NaN,0.02,1.1,1.458,0.42
,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,14M101857,16E104078,16E104078,16E102264,16E102264,16E102969,21B105229,15A101374,15A101374,16E102264,15A101012
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Depth m,ODO % sat,ODO mg/L,Sal psu,SpCond mS/cm,Turbidity FNU,Wiper Position volt,pH,pH mV,Temp °C,Battery V
10/18/22,6:30:00,0,Homer Deep,11.142,86.5,8.16,29.87,46.344,0.94,1.183,7.86,-71.8,9.468,5.75
